Date,Open,High,Low,Close,Adj Close,Volume
2006-10-03,76.5,77.75,76.5,77.75,64.19181060791016,168
2006-10-04,80.0,80.0,77.56500244140625,77.56500244140625,64.03907012939453,70
2006-10-05,77.56500244140625,77.56500244140625,77.56500244140625,77.56500244140625,64.03907012939453,0
2006-10-06,77.56500244140625,77.56500244140625,77.56500244140625,77.56500244140625,64.03907012939453,0
2006-10-09,77.56500244140625,77.56500244140625,77.56500244140625,77.56500244140625,64.03907012939453,0
2006-10-10,82.125,83.75,82.125,83.75,69.14552307128906,62
2006-10-11,87.5,87.5,87.5,87.5,72.2415771484375,100
2006-10-12,88.0,88.0,88.0,88.0,72.65438842773438,200
2006-10-13,89.0,90.0,86.0,88.69999694824219,73.2323226928711,552
2006-10-16,92.5,93.75,91.25,93.75,77.40168762207031,400
2006-10-17,88.01499938964844,93.75,88.01499938964844,92.1500015258789,76.08072662353516,240
2006-10-18,92.13999938964844,92.13999938964844,89.5,89.5,73.89281463623047,42
2006-10-19,86.25,90.0,86.25,90.0,74.30562591552734,22
2006-10-20,90.0,90.0,90.0,90.0,74.30562591552734,20
2006-10-23,92.5,92.5,92.5,92.5,76.36967468261719,6
2006-10-26,89.25,92.75,89.25,91.5999984741211,75.62663269042969,2638
2006-10-27,92.5,93.75,92.5,93.75,77.40168762207031,260
2006-10-30,96.75,100.25,95.0,95.0,78.43373107910156,600
2006-10-31,97.25,100.0,94.25,94.25,77.81451416015625,132
2006-11-01,94.25,94.25,94.25,94.25,77.81451416015625,0
2006-11-02,89.5,98.75,89.25,96.2750015258789,79.48637390136719,908
2006-11-03,99.75,99.75,93.625,95.19999694824219,78.59886169433594,1424
2006-11-06,114.23999786376953,114.23999786376953,92.75,92.75,76.57608032226562,4
2006-11-07,95.875,95.875,95.875,95.875,79.1561279296875,100
2006-11-08,114.82499694824219,114.82499694824219,92.5,97.98999786376953,80.9023208618164,44
2006-11-09,91.5,91.5,91.5,91.5,75.54405212402344,2
2006-11-10,109.69000244140625,109.69000244140625,85.25,95.66500091552734,78.9827651977539,702
2006-11-13,109.8499984741211,111.75,89.0999984741211,90.31500244140625,74.56570434570312,6686
2006-11-14,107.3499984741211,107.3499984741211,92.5,93.69999694824219,77.36042022705078,2810
2006-11-15,96.75,96.75,87.5,90.17500305175781,74.45011901855469,1332
2006-11-16,87.875,87.875,84.29000091552734,85.21499633789062,70.35504913330078,4740
2006-11-17,83.75,83.75,78.5,80.69000244140625,66.61912536621094,17568
2006-11-20,81.0999984741211,81.0999984741211,70.29000091552734,78.75,65.0174331665039,4524
2006-11-21,82.0,84.5,81.25,81.875,67.59748840332031,1230
2006-11-22,80.26499938964844,80.26499938964844,78.75,79.07499694824219,65.2857437133789,1240
2006-11-23,77.0,78.75,77.0,77.82499694824219,64.25372314453125,272
2006-11-24,75.0,79.7249984741211,75.0,76.51499938964844,63.172157287597656,3910
2006-11-27,76.75,79.44000244140625,76.75,79.25,65.43022918701172,166
2006-11-28,75.75,81.25,75.75,81.23999786376953,67.07322692871094,928
2006-11-29,81.7750015258789,83.98999786376953,81.5,83.66500091552734,69.07535552978516,502
2006-11-30,83.5,83.75,81.5,81.5,67.28788757324219,630
2006-12-01,80.75,84.5,80.75,82.375,68.01029205322266,386
2006-12-04,154.0,169.0,152.14999389648438,159.10000610351562,131.3558349609375,7716
2006-12-05,155.14999389648438,164.0,155.14999389648438,161.75,133.54371643066406,4903
2006-12-06,160.10000610351562,165.0,160.0,163.0500030517578,134.61705017089844,3338
2006-12-07,163.10000610351562,165.5,163.10000610351562,165.0500030517578,136.26828002929688,1307
2006-12-08,165.0,190.0,165.0,178.64999389648438,147.49668884277344,7682
2006-12-11,179.0,184.0,165.6999969482422,175.14999389648438,144.6069793701172,3452
